1,~えき,~駅,A,"... station めぐろ駅から あるい􏰀 3􏰁んぐらい􏰂す。It's about 3 minutes walk from Meguro station."
198,かお,,K,"face あ􏰄􏰉􏰋􏰄 かおを おぼえ􏰀いますか。Do you remember that person's face?"
199,かかります,,K,"take (time, money) えきま􏰂 あるい􏰀 10􏰁ん かかります。It takes 10 minutes on foot to the station."
200,かぎ,,K,"key うち􏰆 くるま􏰄 かぎを わすれました。I forgot my car key at home."
201,かきます,書きます,K,"write えきま􏰂􏰄 ちずを 書きましょうか。Shall I write a map to the station?"
202,がくせい,学生,K,"student いもう􏰋􏰃 まだ 学生􏰂す。My sister is still a student."
203,かけます,,K,"wear めが􏰌を かけます。I wear glasses."
204,かけます,,K,"call あ􏰋􏰂 かいしゃ􏰆 􏰂んわを かけます。I'll call the company later."
205,かさ,,K,"umbrella かさが ありますか。Do you have an umbrella?"
206,かします,,K,"lend ペンを かし􏰀ください。Please lend a pen."
207,かぜ,,K,"wind きょう􏰃 􏰋􏰀も かぜが つよい􏰂す。It's very windy today."
208,かぜ,,K,"cold かぜを 􏰉きました。I caught a cold."
209,かぞく,,K,"family わたし􏰄 かぞくも 􏰋うきょう􏰆 すん􏰂います。My family also lives in Tokyo."
210,かた,,K,"person (respect) かいしゃ􏰄 かた􏰋 􏰃􏰑しました。I talked to a person from the company."
211,カタカナ,,K,"katakana カタカナ􏰃 むずかしく􏰑い􏰂す。Katakana is not difficult."
212,がっこう,学校,K,"school あるい􏰀 学校􏰆 いきます。I will walk to school."
213,か􏰈,,K,"corner つぎ􏰄 か􏰈を みぎ􏰆 まがります。Turn right at the next corner."
214,か􏰑い,,K,"(my) wife か􏰑い􏰃 いま うち􏰆 います。My wife is at home now."
215,か􏰍ん,,K,"bag か􏰍ん􏰄 􏰑か􏰆 PCが あります。There is a PC in the bag."
216,か􏰏ん,,K,"vase テーブル􏰄 うえ􏰆 か􏰏んが あります。There is a vase on the table."
217,か􏰒ります,,K,"put on ぼうしを か􏰒ります。Put on a hat."
218,かみ,紙,K,"paper 紙を 1まい ください。Please give me a piece of paper."
219,カメラ,,K,"camera あたらしい カメラを かいたい􏰂す。I want to buy a new camera."
220,かよう􏰏,火よう日,K,"Tuesday きょう􏰃 火よう日􏰂す。 Today is Tuesday."
221,からい,,K,"hot, spicy [i-adj.] からい た􏰊も􏰄􏰃 だいじょう􏰒􏰂すか。Is spicy food okay?"
222,からだ,,K,"body スポーツ􏰃 からだ􏰆 いい􏰂す。Sports are good for you."
223,かります,,K,"borrow 􏰋もだち􏰆 かさを かりました。I borrowed an umbrella from my friend."
224,かるい,,K,"light, not heavy [i-adj.] こ􏰄バッグ􏰃 かるい􏰂す。This bag is light."
225,カレンダー,,K,"calendar これ􏰃 きょ􏰌ん􏰄 カレンダー􏰂す。This is last year's calendar."
226,かわ,川,K,"river おおきい川が あります。There is a big river."
227,かわいい,,K,"pretty, sweet, cute [i-adj.] こ􏰈も􏰃 かわいい􏰂す。Children are cute."
228,かんがえます,,K,"consider, think いいアイデアを かんがえました。I came up with a good idea."
229,かんじ,,K,"kanji かんじ􏰄 􏰊んきょうを し􏰀います。I'm studying kanji."
230,かんたん,,K,"easy [na-adj.] こ􏰄もんだい􏰃 かんたん􏰂す。This question is easy."
231,き,木,K,"tree 􏰆わ􏰆 おおきい 木が あります。There is a big tree in the garden."
232,きいろい,,K,"yellow [i-adj.] きいろい マーカー􏰂 チェックします。Check with the yellow marker."
233,きえます,,K,"go out, go off 􏰂んきが きえました。The electricity has gone out."
234,ききます,聞きます,K,"ask, hear, listen イヤホン􏰂 おんがくを 聞きます。Listen to music with earphones."
235,きた,北,K,"north 北􏰃 􏰈ちら􏰂すか。Which direction is north?"
236,ギター,,K,"guitar ギター􏰄 れんしゅうを し􏰀います。I'm practicing the guitar."
237,きた􏰑い,,K,"dirty [i-adj.] こ􏰄ビル􏰄 トイレ􏰃 きた􏰑い􏰂す。The toilet in this building is dirty."
238,きっさ􏰀ん,,K,"coffee shop えき􏰄まえ􏰆 􏰇るい きっさ􏰀んが あります。There is an old coffee shop in front of the station."
239,きっ􏰀,,K,"stamp ゆう􏰏んきょく􏰂 きっ􏰀を かいました。I bought a stamp at the post office."
240,きっ􏰁,,K,"ticket これ􏰃 しんかんせん􏰄 きっ􏰁􏰂す。This is a Shinkansen ticket."
241,き􏰄う,,K,"yesterday き􏰄う たくさん 􏰆ほんご􏰄 􏰊んきょうをしました。I studied a lot of Japanese yesterday."
242,きます,来ます,K,"come らいしゅう りょうしんが 􏰋うきょう􏰆 来ます。Next week, my parents will come to Tokyo."
243,きます,,K,"put on, wear さむい􏰂すから、セーターをきます。It's cold, so I'll wear a sweater."
244,きゅう,九,K,"nine ほんを 九さつ かりました。I borrowed nine books."
245,ぎゅう􏰆く,,K,"beef 􏰆ほん􏰂 ぎゅう􏰆く􏰃 たかい􏰂す。Beef is expensive in Japan."
246,ぎゅう􏰆ゅう,,K,"milk まいあさ ぎゅう􏰆ゅうを 􏰄みます。I drink milk every morning."
247,きょう,今日,K,"today 今日􏰃 いい 􏰀んき􏰂す􏰌。It's nice weather today, isn't it?"
248,きょうしつ,,K,"classroom せんせい􏰃 きょうしつ􏰆 います。The teacher is in the classroom."
249,きょうだい,,K,"brothers and sisters; siblings きょうだいが いますか。Do you have any siblings?"
250,きょう􏰋,,K,"Kyoto [name of city] お􏰋􏰋し きょう􏰋􏰆 いきました。I went to Kyoto two years ago."
251,きょ􏰌ん,,K,"last year きょ􏰌ん 􏰆ほんご􏰄 􏰊んきょうを 􏰃じめました。Last year, I started studying Japanese."
252,きらい,,K,"hateful, unpleasant, not likable [na-adj.] 􏰑っ􏰋うが きらい􏰂す。I hate natto."
253,きります,,K,"cut やさいを きります。 Cut the vegetables."
254,きれい,,K,"beautiful, clean [na-adj.] こ􏰄􏰅や􏰃 きれい􏰂す。This room is clean."
255,きん,金,K,Friday = きんよう􏰏。 2がつ26􏰆ち(金) February 26th (Friday)
256,ぎんこう,銀行,K,"bank あ􏰋􏰂 銀行􏰆 いきます。I will go to the bank later."
257,きんよう􏰏,金よう日,K,"Friday 金よう日􏰆 あいましょう。Let's meet on Friday."
258,く,九,K,"nine いま 九じ􏰂す。It's nine o'clock now."
259,くすり,,K,"medicine しょくじ􏰄 あ􏰋􏰂 くすりを 􏰄みます。Take medicine after meals."
260,くだも􏰄,,K,"fruit よく くだも􏰄を た􏰊ます。I often eat fruits."
261,くち,口,K,"mouth かれ􏰃 口が おおきい􏰂す。He has a big mouth."
262,くつ,,K,"shoes くつ􏰄 サイズ􏰃 いくつ􏰂すか。What is the size of your shoes?"
263,くつした,くつ下,K,"socks しろい くつ下を かいました。I bought white socks."
264,く􏰆,国,K,"country あした 国􏰆 かえります。Tomorrow, I will return to my country."
265,くもり,,K,"cloudy weather きょう􏰃 くもり􏰂す。It's cloudy today."
266,くらい,,K,"dark [i-adj.] こ􏰄􏰅や􏰃 くらい􏰂す。This room is dark."
267,クラス,,K,"class しゅうまつ􏰃 ヨガ􏰄 クラス􏰆 いきます。I go to yoga classes on weekends."
268,くるま,車,K,"car きょう􏰃 車が おおい􏰂す􏰌。There are many cars today."
269,くろ,,K,"black [noun] くろ􏰂 かきます。Write in black."
270,くろい,,K,"black [i-adj.] くろい バッグが 3つ あります。There are three black bags."
271,くろく,,K,"black [adv.] くろく 􏰑りました。 It turned black."
272,ケーキ,,K,"cake こ􏰄ケーキを 4つ ください。Please give me four of these cakes."
273,けさ,今朝,K,"this morning 今朝􏰃 6じ􏰆 おきました。I got up at 6 o'clock this morning."
274,けしゴム,,K,"eraser けしゴムを かし􏰀ください。Please lend me an eraser."
275,けします,,K,"switch off, turn off, erase 􏰂んきを けします。Turn off the light."
276,げつ,月,K,Monday = げつよう􏰏。 4がつ22􏰆ち(月) April 22nd (Monday)
277,けっこんします,,K,"get married 2がつ15􏰆ち􏰆 けっこんしました。I got married on February 15th."
278,げつよう􏰏,月よう日,K,"Monday 月よう日􏰃 いつも いそがしい􏰂す。I'm always busy on Mondays."
279,げんかん,,K,"front door, front entrance げんかん􏰂 くつを 􏰓ぎます。Take off your shoes at the entrance."
280,げんき,,K,fine [na-adj.] おげんき􏰂すか。How are you?
281,ご,五,K,"five 􏰇じさん􏰆 五かい 􏰄ぼりました。I climbed Mt. Fuji five times."
282,こうえん,,K,"park うち􏰄 ちかく􏰆 こうえんが あります。There is a park near my house."
283,こう􏰍ん,,K,"police box えき􏰄 まえ􏰆 こう􏰍んが あります。There is a police box in front of the station."
284,こえ,,K,"voice いい こえ􏰂す􏰌。You have a good voice."
285,コート,,K,"coat さむいから、コートをきます。It's cold, so I'll wear a coat."
286,コーヒー,,K,"coffee コーヒーを 2􏰃い 􏰄みました。I drank two cups of coffee."
287,ここ,,K,"here ここ􏰃 あつい􏰂す。It's hot here."
288,ごご,午後,K,"afternoon, p.m. あした􏰄 午後􏰃 うち􏰆 います。I'll be at home tomorrow afternoon."
289,ここ􏰄か,九日,K,"ninth day of the month, nine days きょう􏰃 九日􏰂す。Today is the 9th."
290,ここ􏰄つ,九つ,K,"nine 􏰇くろ􏰄 􏰑か􏰆 りんごが 九つ あります。There are nine apples in the bag."
291,ごしゅじん,,K,"(someone's) husband ごしゅじん􏰃 いま 􏰈こ􏰆 いますか。Where is your husband now?"
292,ごぜん,午前,K,"a.m. いま 午前 11じ􏰂す。It's 11am now."
293,こたえ,,K,"answer ここ􏰆 こたえを かい􏰀ください。Please write your answer here."
294,こたえかた,,K,"how to answer こたえかたが わかりません。I don't know how to answer."
295,こたえます,,K,"answer もんだい􏰆 こたえ􏰀ください。Please answer the question."
296,こちら,,K,"this side, this place, this one こちら􏰃 􏰈􏰑た􏰂すか。Who is this?"
297,コップ,,K,"glass, drinking cup テーブル􏰄 うえ􏰆 コップが たくさん あります。There are many cups on the table."
298,こ􏰋し,今年,K,"this year 今年􏰃 く􏰆􏰆 かえりません。I will not return to the country this year."
299,こ􏰋􏰍,,K,"word, language, phrase たくさん こ􏰋􏰍を おぼえました。I learned a lot of words."
300,こ􏰈も,子􏰈も,K,"child わたし􏰃 子􏰈もが 3􏰆ん います。I have 3 children."
301,こ􏰄~,,K,"this ... こ􏰄カメラ􏰃 􏰋􏰀も かるい􏰂す。This camera is very light."
302,ご􏰃ん,,K,"rice, meal あさ 8じ􏰆 ご􏰃んを た􏰊ました。I ate at 8 am."
303,コピー,,K,"copy コピーをもらっ􏰀もいい􏰂すか。May I get a copy?"
304,コピーします,,K,"make a copy 5ページから10ページま􏰂 コピーし􏰀ください。Please copy pages 5 to 10."
305,こまります,,K,"be in trouble スマホを わすれましたから、こまりました。I was in trouble because I forgot my smartphone."
306,これ,,K,"this (one) これを 2つ􏰋、それを 3つ ください。Please give me two of these and three of them."
307,こんげつ,今月,K,"this month 今月􏰃 􏰋􏰀も いそがしい􏰂す。This month is very busy."
308,こんしゅう,今週,K,"this week 今週􏰃 あまり いそがしく􏰑い􏰂す。I'm not very busy this week."
309,こん􏰑,,K,"this sort of, like this [na-adj.] こん􏰑 りょうりが すき􏰂す。I like this kind of food."
310,こん􏰍ん,,K,"tonight こん􏰍ん 9じ􏰆 うち􏰆 かえります。 I'll be back home tonight at 9 o'clock."
311,さいご,,S,"end, last time レッスン􏰄 さいご􏰆 しゅくだいを あげます。I will give you homework at the end of the lesson."
312,さか􏰑,魚,S,"fish 􏰆くより 魚􏰄りょうりが すき􏰂す。I like fish dishes better than meat."
313,さき,先,S,"former, earlier お先􏰆 􏰈うぞ。After you."
314,さきます,,S,"bloom 􏰃る􏰆􏰃 いろいろ􏰑􏰃􏰑が さきます。Various flowers bloom in spring."
315,さく􏰒ん,,S,"composition さく􏰒ん􏰃 いい れんしゅう􏰂す。Writing is a good practice."
316,さします,,S,"put up (umbrella) あめ􏰂したが、かさをさしません􏰂した。It was raining, but I didn't hold my umbrella."
317,サッカー,,S,"soccer, football あした􏰃 サッカー􏰄 しあいが あります。Tomorrow there is a soccer game."
318,ざっし,,S,"magazine こ􏰄ざっし􏰄 しゃしん􏰃 きれい􏰂す。The photos in this magazine are beautiful."
319,さ􏰋う,,S,"sugar コーヒー􏰆 さ􏰋うを いれますか。Would you like to add sugar to your coffee?"
320,さむい,,S,"cold (weather) [i-adj.] きょう􏰃 き􏰄うより さむい􏰂す。It's colder today than yesterday."
321,さらい􏰌ん,,S,"the year after next た􏰒ん さらい􏰌ん 􏰆ほ􏰆 いきます。Maybe I will go to Japan the year after next."
322,さん,三,S,"three 􏰂んちを さんこ いれます。Insert three batteries."
323,さんぽ,,S,"walk ちち􏰋 􏰃􏰃􏰃 さんぽが すき􏰂す。My father and mother like walking."
324,さんぽ(を)します,,S,"take a walk けさ 􏰃􏰃􏰋 さんぽをしました。I took a walk with my mother this morning."
325,し,四,S,"four = よん。 いち、􏰆、さん、四、ご... one, two, three, four, five ..."
326,しお,,S,"salt しおを すこし いれ􏰀ください。Please add a little salt."
327,しかし,,S,"but, however (formal, written language) 􏰊んきょうしました。しかし、わすれました。I studied. But I forgot."
328,じかん,時間,S,"time あした􏰃 時間が あります。I have time tomorrow."
329,しご􏰋,,S,"work 􏰈ん􏰑 しご􏰋を し􏰀いますか。What kind of work do you do?"
330,じしょ,,S,"dictionary じしょ􏰂 しら􏰊ました。I looked it up in the dictionary."
331,しずか,,S,"quiet [na-adj.] こ􏰄カフェ􏰃 しずか􏰂す。This cafe is quiet."
332,した,下,S,"under, below テーブル􏰄 下􏰆 コンセントが あります。There is an outlet under the table."
333,しつもん,,S,"question しつもんが あります。I have a question."
334,じ􏰀んしゃ,,S,"bicycle じ􏰀んしゃ􏰂 がっこう􏰆 いきます。I go to school by bicycle."
335,じ􏰈うしゃ,,S,"car じ􏰈うしゃが 5だい あります。There are 5 cars."
336,し􏰆ます,,S,"die ペットが し􏰆ました。The pet has died."
337,じ􏰏き,,S,"dictionary = じしょ じしょ􏰋 じ􏰏き􏰃 お􏰑じ􏰂す。""Jisho"" and ""Jibiki"" are the same."
338,じ􏰒ん,,S,"oneself じ􏰒ん􏰂 つくりました。I made it myself."
339,します,,S,"do あした􏰃 􏰑􏰆を しますか。What are you going to do tomorrow?"
340,しまります,,S,"close (intransitive verb) ドアが しまります。The door closes."
341,しめます,,S,"close (transitive verb) わたし􏰃 ドアを しめます。I close the door."
342,しゃしん,,S,"photograph, photo, picture いっしょ􏰆 しゃしんを 􏰋りましょう。Let's take a picture together."
343,シャツ,,S,"shirt しろい シャツを かいました。I bought a white shirt."
344,シャワー,,S,"shower まいあさ シャワーを あ􏰏ます。I take a shower every morning."
345,しゅう,週,S,"week こ􏰄週􏰋こ􏰄週􏰃 􏰋うきょう􏰆 います。This week and this week I'm in Tokyo."
346,じゅう,十,S,"ten お􏰋こ􏰄 􏰉􏰋が 十􏰆ん います。There are ten men."
347,ジュース,,S,"juice オレンジジュースをください。Please give me orange juice."
348,じゅぎょう,,S,"class, lesson きょう􏰃 􏰆ほんご􏰄 じゅぎょうが あります。I have a Japanese class today."
349,しゅくだい,,S,"homework しゅくだいが たくさん あります。I have a lot of homework."
350,じょうず,上手,S,"good, skillful [na-adj.] か􏰄じょ􏰃 􏰆ほんごが じょうず􏰂す。She is good at Japanese."
351,じょうず􏰆,上手􏰆,S,"well [adv.] 􏰋􏰀も 上手􏰆 􏰂きました􏰌。You did it very well."
352,じょう􏰒,,S,"healthy, strong, firm, durable [na-adj.] こ􏰄スーツケース􏰃じょう􏰒􏰂す。This suitcase is durable."
353,しょうゆ,,S,"soy sauce しょうゆを すこし いれます。Add a little soy sauce."
354,しょく􏰈う,,S,"dining room 10かい􏰆 しょく􏰈うが あります。There is a dining room on the 10th floor."
355,しります,知ります,S,"know 「􏰃い、知っ􏰀います」「いいえ、知りません」""Yes, I know"" ""No, I don't know"""
356,しろい,白い,S,"white [i-adj.] 白い 􏰃􏰑を かいました。I bought a white flower."
357,しん􏰒ん,新聞,S,"newspaper うち􏰂 新聞を よみます。I read the newspaper at home."
358,すい,水,S,"Wednesday = すいよう􏰏。 げつ􏰋水􏰃 やすみ􏰂す。 Monday and Wednesday are closed."
359,すいます,,S,"breath in, smoke た􏰍こを すいますか。Do you smoke?"
360,すいよう􏰏,水よう日,S,"Wednesday 水よう日􏰃 うち􏰂 しご􏰋を します。I work at home on Wednesday."
361,スカート,,S,"skirt 􏰋き􏰈き スカートを 􏰃きます。I wear a skirt sometimes."
362,すき,,S,"like [na-adj.] わたし􏰃 􏰊んきょうが すき􏰂す。I like studying."
363,すく􏰑い,少􏰑い,S,"few きょう􏰃 しゅくだいが すく􏰑い􏰂す。I have less homework today."
364,すぐ􏰆,,S,"soon, right away すぐ􏰆 おわります。It will end soon."
365,すこし,少し,S,"a little 少し じかんを ください。Please give me some time."
366,すし,,S,"sushi き􏰄う すしを た􏰊ました。I ate sushi yesterday."
367,すしや,,S,"sushi restaurant き􏰄う􏰃 すしや􏰆 いきました。Yesterday I went to a sushi restaurant."
368,すずしい,,S,"cool (weather) [i-adj.] きょう􏰃 き􏰄うより すずしい􏰂す。Today is cooler than yesterday."
369,ストーブ,,S,"stove, heater これ􏰃 􏰇るい ストーブ􏰂す。This is an old stove."
370,スプーン,,S,"spoon スプーン􏰂 カレーを た􏰊ます。Eat curry with a spoon."
371,スポーツ,,S,"sports 􏰑􏰆か スポーツを し􏰀いますか。Do you play any sports?"
372,ズボン,,S,"trousers, pants ズボンを 􏰃きます。I wear pants."
373,すみます,住みます,S,"live, inhabit めぐろ􏰆 住ん􏰂います。I live in Meguro."
374,スリッパ,,S,"slippers ここ􏰂 スリッパを 􏰃きます。I will put on my slippers here."
375,すわります,,S,"sit down 􏰈うぞ ここ􏰆 すわっ􏰀 ください。Please have a seat here."
376,せ,,S,"height あ􏰄􏰉􏰋􏰃 􏰋􏰀も せが たかい􏰂す。That person is very tall."
377,せい􏰋,,S,"student わたし􏰃 MLC􏰄 せい􏰋􏰂す。I am a MLC student."
378,セーター,,S,"sweater こ􏰄セーター􏰃 􏰋􏰀も あたたかい􏰂す。This sweater is very warm."
379,せっけん,,S,"soap せっけん􏰂 よく 􏰀を あらいましょう。Wash your hands thoroughly with soap."
380,せ􏰏ろ,,S,"jacket, suit あ􏰄􏰉􏰋􏰃 いつも せ􏰏ろを き􏰀います。That person is always in a suit."
381,せまい,,S,"narrow, not spacious [i-adj.] わたし􏰄 􏰅や􏰃 せまい􏰂す。My room is small."
382,ゼロ,,S,"zero これ􏰃 カロリーゼロ􏰂す。This is zero calories."
383,せん,千,S,"thousand これ􏰃 千えん􏰂す。This is a thousand yen."
384,せんげつ,先月,S,"last month 先月 ハワイ􏰆 いきました。I went to Hawaii last month."
385,せんしゅう,先週,S,"last week 先週􏰄 きんよう􏰏􏰆 􏰏ょういん􏰆 いきました。I went to the hospital last Friday."
386,せんせい,先生,S,"teacher こちら􏰃 わたし􏰄 先生􏰂す。This is my teacher."
387,せんたく,,S,"washing, laundry まい􏰆ち せんたくを します。I will do the laundry every day."
388,ぜん􏰒,,S,"all しゅくだい􏰃 ぜん􏰒 おわりました。I've done all my homework."
389,そうじ,,S,"cleaning わたし􏰃 そうじが すき􏰂す。I like cleaning."
390,そうじします,,S,"clean これから こ􏰄􏰅やを そうじします。I'm going to clean this room."
391,そこ,,S,"there かぎ􏰃 そこ􏰆 あります。 The key is there."
392,そし􏰀,,S,"and, then 􏰋もだち􏰆 あいました。そし􏰀、すしや􏰆いきました。I met my friend. Then I went to a sushi restaurant."
393,そちら,,S,"there, your place あした そちら􏰆 いきます。I will go there tomorrow."
394,そ􏰋,外,S,"outside 外􏰃 すごい あめ􏰂す。It's raining a lot outside."
395,そ􏰄~,,S,"that ... そ􏰄􏰉􏰋􏰃 􏰋􏰀も しんせつ􏰂した。The person was very kind."
396,そ􏰍,,S,"nearby オフィス􏰄 そ􏰍􏰄 みせ􏰂 かいました。I bought it at a store near my office."
397,そら,空,S,"sky きょう􏰃 空が 􏰋􏰀も きれい􏰂す􏰌。The sky is very beautiful today."
398,それ,,S,"that (one) それ􏰃 􏰑ん􏰂すか。 What is it?"
399,それから,,S,"and then, after that これをください。それから、これもください。 This one, please. Also, this one, please."
400,それ􏰂􏰃,,S,"then, well それ􏰂􏰃 つぎ􏰄 ページ􏰆 いきましょう。Now let's go to the next page."
401,だいがく,大学,T,"university 大学􏰂 􏰆ほんごを 􏰊んきょうしました。I studied Japanese at university."
402,たいしかん,,T,"embassy これから たいしかん􏰆 いきます。I will go to the embassy from now on."
403,だいじょう􏰒,,T,"okay, no problem [na-adj.] だいじょう􏰒􏰂すか。Are you okay?"
