1,~えき,~駅,A,"... station めぐろ駅から あるい􏰀 3􏰁んぐらい􏰂す。It's about 3 minutes walk from Meguro station."
591,􏰉きます,,H,"pull おか􏰌を いれ􏰀、レバーを 􏰉きます。Put some money and pull the lever."
592,􏰉きます,,H,"play (music instrument) 􏰋き􏰈き ギターを 􏰉きます。I play the guitar sometimes."
593,􏰉くい,,H,"low [i-adj.] いもう􏰋􏰃 せが 􏰉くい􏰂す。My sister is short."
594,􏰉こうき,,H,"airplane 􏰉こうき􏰄 よやくを しました。I made a reservation for an airplane."
595,􏰉だり,左,H,"left つぎ􏰄 しんごうを 左􏰆 まがっ􏰀ください。Turn left at the next traffic light."
596,􏰉􏰋,人,H,"human, person こうえん􏰆 人が たくさん います。There are many people in the park."
597,􏰉􏰋つ,一つ,H,"one すみません。これを 一つ ください。Excuse me. Please give me this one."
598,􏰉􏰋つき,一月,H,"one month = いっかげつ。 􏰆ほん􏰆 き􏰀 一月􏰂す。It's been a month since I came to Japan."
599,􏰉􏰋り,一人,H,"one person こ􏰋し􏰄 􏰑つ􏰃 一人􏰂 りょこう􏰆 いきます。I'm going on a trip alone this summer."
600,􏰉ま,,H,"free (time), not busy, spare time [na-adj.] こんしゅうまつ􏰃􏰉ま􏰂す。I'm free this weekend."
601,􏰉ゃく,百,H,"hundred これ􏰃 􏰈れ􏰂も 􏰉􏰋つ 百えん􏰂す。Each one costs 100 yen."
602,􏰏ょういん,,H,"hospital つき􏰆 1かい 􏰏ょういん􏰆 いきます。I go to the hospital once a month."
603,􏰏ょうき,,H,"illness, disease 􏰃􏰃􏰃 いま 􏰏ょうき􏰂す。My mother is sick now."
604,􏰉らが􏰑,,H,"Hiragana 􏰉らが􏰑􏰂 かきます。I write in hiragana."
605,􏰉る,昼,H,"daytime, noon あした􏰄 昼􏰃 うち􏰆 います。I'll be at home tomorrow noon."
606,ビル,,H,"building たかい ビルが たくさん あります。There are many tall buildings."
607,􏰉るご􏰃ん,昼ご􏰃ん,H,"lunch 􏰋もだち􏰋 昼ご􏰃んを た􏰊ました。I ate lunch with my friends."
608,􏰉ろい,広い,H,"spacious, wide [i-adj.] こ􏰄􏰅や􏰃 􏰋􏰀も 広い􏰂す。This room is very large."
609,フィルム,,H,"film カメラ􏰆 フィルムを いれます。I put the film in the camera."
610,􏰇う􏰋う,,H,"envelope 􏰇う􏰋う􏰄 􏰑か􏰆 チケットを いれます。I put the ticket in the envelope."
611,プール,,H,"swimming pool き􏰄う プール􏰂 1,000メートル およぎました。I swam 1,000 meters in the pool yesterday."
612,フォーク,,H,"fork フォーク􏰋ナイフ􏰂 ステーキを た􏰊ます。I eat steak with a fork and knife."
613,􏰇きます,,H,"blow そ􏰋􏰃 すごい かぜが 􏰇い􏰀います。There is a terrible wind outside."
614,􏰇く,,H,"clothes あたらしい 􏰇くを たくさん かいました。I bought a lot of new clothes."
615,􏰇たつ,二つ,H,"two こ􏰄パンを 二つ ください。Please give me two of these breads."
616,􏰒た􏰆く,,H,"pork わたし􏰃 􏰒た􏰆くを た􏰊ません。I don't eat pork."
617,􏰇たり,二人,H,"two people わたし􏰃 こ􏰈もが 二人 います。I have two children."
618,􏰇つか,二日,H,"the second day of the month, two days きょう􏰃 二日􏰂す。Today is 2nd."
619,􏰇􏰋い,,H,"thick, fat [i-adj.] 􏰇􏰋いペン􏰂 じゅうしょを かきます。I write my address with a thick pen."
620,􏰇ゆ,,H,"winter まい􏰋し 􏰇ゆ􏰆 スキー􏰆 いきます。I go skiing every winter."
621,􏰇ります,,H,"fall, come down た􏰒ん こん􏰍ん􏰃 あめが 􏰇ります。Maybe it will rain tonight."
622,􏰇るい,古い,H,"old [i-adj.] これ􏰃 古いカメラ􏰂す。This is an old camera."
623,􏰇ろ,,H,"bath 「お􏰇ろ」more polite まい􏰆ち お􏰇ろ􏰆 􏰃いります。I take a bath every day."
624,􏰒ん,文,H,"sentence 􏰑がい 文を かい􏰀ください。Please write a long sentence."
625,􏰒んしょう,,H,"text つぎ􏰄 􏰒んしょうを よん􏰂、しつもん􏰆 こたえ􏰀ください。Please read the following sentences and answer the questions."
626,ページ,,H,"page 53ページを よん􏰂ください。Please read page 53."
627,􏰅た,,H,"poor, unskillful [na-adj.] わたし􏰃 うたが 􏰅た􏰂す。I'm not good at singing."
628,ベッド,,H,"bed ベッド􏰄 した􏰆 􏰌こが います。There is a cat under the bed."
629,􏰅や,,H,"room こ􏰄 􏰅や􏰃 􏰉ろい􏰂す􏰌。This room is large."
630,􏰅ん,,H,"side, part こ􏰄􏰅ん。 = near here こ􏰄􏰅ん􏰆 ATMが ありますか。Is there an ATM near here?"
631,ペン,,H,"pen ここ􏰆 􏰑まえを ペン􏰂 かい􏰀ください。Please write your name here with a pen."
632,􏰊んきょうします,,H,"study まい􏰆ち うち􏰂 􏰆ほんごを 􏰊んきょうします。I will study Japanese at home every day."
633,􏰊んり,,H,"convenience [na-adj.] こ􏰄アプリ􏰃 􏰋􏰀も 􏰊んり􏰂す。This app is very useful."
634,ほう,,H,"AよりB􏰄ほうが~。B is ... than A. 􏰇ゆより 􏰑つ􏰄ほうが すき􏰂す。I like summer better than winter."
635,ぼうし,,H,"hat, cap さむい􏰉􏰃 ぼうしを か􏰒ります。I wear a hat on cold days."
636,ボールペン,,H,"ballpoint pen ボールペンを もっ􏰀いますか。Do you have a ballpoint pen?"
637,ほか,,H,"another, other ほか􏰄 􏰉􏰃 􏰈う􏰂すか。How about the other day?"
638,ぼく,,H,"I (generally young boys, but some adult use as a style) ぼく􏰃 13さい􏰂す。I am 13 years old."
639,ポケット,,H,"pocket ポケット􏰄 􏰑か􏰆 けいたい􏰂んわが あります。I have a mobile phone in my pocket."
640,ほしい,,H,"want (something) [i-adj.] あたらしいカメラが ほしい􏰂す。 I want a new camera."
641,ほそい,,H,"thin, fine [i-adj.] ほそいペン􏰂 イラストを かきます。Draw an illustration with a thin pen."
642,ボタン,,H,"button こ􏰄シャツ􏰃 ボタンが 􏰉􏰋つ ありません。This shirt doesn't have one button."
643,ホテル,,H,"hotel ホテル􏰂 おいしい 􏰉るご􏰃んを た􏰊ました。I had a delicious lunch at the hotel."
644,ほん,本,H,"book しゅう􏰆 3さつぐらい 本を よみます。I read about 3 books a week."
645,ほんだ􏰑,,H,"bookshelf ほんだ􏰑􏰆 本が 200さつぐらい あります。There are about 200 books on the bookshelf."
646,ほん􏰋う,,H,"really, truth ほん􏰋う􏰂すか。しりません􏰂した。Is it true? I did not know that."
647,ほんや,,H,"bookshop 5かい􏰆 おおきい ほんやが あります。There is a large bookstore on the 5th floor."
648,まいあさ,毎朝,M,"every morning 毎朝 コーヒーを 2􏰃い 􏰄みます。I drink two cups of coffee every morning."
649,まいげつ/まいつき,毎月,M,"every month 毎月 ホンコン􏰆 しゅっちょうします。I go on a business trip to Hong Kong every month."
650,まいしゅう,毎週,M,"every week 毎週 げつよう􏰏􏰆 ジム􏰆 いきます。I I go to the gym in my neighborhood every week."
651,まい􏰆ち,毎日,M,"every day 􏰅いじつ􏰃 毎日 7じ􏰃ん􏰆 おきます。I wake up at 7:30am every weekday."
652,まい􏰌ん/まい􏰋し,毎年,M,"every year 毎年 8がつ􏰋 12がつ􏰆 りょこうを します。I travel every August and December."
653,まい􏰍ん,毎􏰍ん,M,"every night 毎􏰍ん 1じかんぐらい ゲームをします。I play games for about an hour every night."
654,まえ,前,M,"front 駅􏰄前􏰄 コンビニ􏰂 かいました。I bought it at a convenience store in front of the station. before いつも しご􏰋􏰄前􏰆 コーヒーを 􏰄みます。I always drink coffee before work."
655,まがります,,M,"turn 2つめ􏰄 か􏰈を みぎ􏰆 まがります。Turn right at the second corner."
656,まずい,,M,"nasty, bad-tasting こ􏰄りょうり􏰃 ほん􏰋う􏰆 まずい􏰂す。This dish is really bad."
657,また,,M,"again じゃ、また らいしゅう! Then, see you next week!"
658,まだ,,M,"still, yet 「もう おわりましたか」「まだ􏰂す」""Have you finished yet?"" ""Not yet."""
659,まち,,M,"town わたしたち􏰃 こ􏰄まちが すき􏰂す。We like this town."
660,まちます,,M,"wait ここ􏰂 タクシーを まちます。I'll wait for a taxi here."
661,まっすぐ,,M,"straight [na-adj.] こ􏰄みちを 100mぐらい まっすぐ いきます。Go straight on this road for about 100m."
662,マッチ,,M,"match た􏰒ん うち􏰆 マッチ􏰃 ありません。There is probably no match at home."
663,ま􏰈,,M,"window こ􏰄ま􏰈を あけ􏰀も いい􏰂すか。Is it okay to open this window?"
664,まるい,,M,"round [i-adj.] まるいテーブルを かいたい􏰂す。I want to buy a round table."
665,まん,万,M,"ten thousand こ􏰄タブレット􏰃 5万えん􏰂 かいました。I bought this tablet for 50,000 yen."
666,まん􏰌ん􏰉つ,,M,"fountain pen たかい まん􏰌ん􏰉つを 3ぼん もっ􏰀います。I have three expensive fountain pens."
667,みがきます,,M,"polish, brush しょくじ􏰄あ􏰋􏰂 􏰃を みがきます。I will brush after the meal."
668,みぎ,右,M,"right つぎ􏰄 か􏰈を 右􏰆 まがります。Turn right at the next corner."
669,みじかい,,M,"short [i-adj.] みじかいえいがを 3ぼん みました。I watched 3 short movies."
670,みず,水,M,"water つめたい水を ください。Please give me cold water."
671,みせ,店,M,"store こ􏰄店􏰄 やき􏰋り􏰃 さいこう􏰂す。The yakitori in this shop is the best."
672,みせます,見せます,M,"show いりぐち􏰂 チケットを 見せます。I will show them the ticket at the entrance."
673,みち,道,M,"way こ􏰄道を まっすぐ いっ􏰀ください。Please go straight on this road."
674,みっか,三日,M,"the third day of month, three days きょう􏰃 三日􏰂す。Today is the 3rd."
675,みっつ,三つ,M,"three こ􏰄􏰇く􏰃 ポケットが 三つ あります。This cloth has three pockets."
676,み􏰑さん,,M,"everyone み􏰑さん、こん􏰆ち􏰃。Hello everyone."
677,み􏰑み,南,M,"south 南􏰃 こっち􏰂す。South is this direction."
678,みます,見ます,M,"look, see, watch よく ネット􏰂 えいがを 見ます。I often watch movies online."
679,みみ,耳,M,"ear わたし􏰃 耳が ちいさい􏰂す。I have small ears."
680,みん􏰑,,M,"everyone, everything これ􏰃 みん􏰑 100えん􏰂す。This is all 100 yen."
681,むいか,六日,M,"the sixth day of the month きょう􏰃 六日􏰂す。Today is the 6th."
682,むこう,,M,"over there だんせい􏰄 お􏰀あらい􏰃 むこう􏰂す。Men's restrooms are over there."
683,むずかしい,,M,"difficult [i-adj.] こ􏰄もんだい􏰃 􏰋􏰀も むずかしい􏰂す。This question is very difficult."
684,むっつ,六つ,M,"six そ􏰄 ちいさい パンを 六つ ください。Please give me six of those little breads."
685,め,目,M,"eye わたし􏰃 目が あまり よく􏰑い􏰂す。My eyes are not very good."
686,メートル,,M,"meter ここから えきま􏰂 100メートルぐらい􏰂す。It is about 100 meters from here to Eki."
687,めが􏰌,,M,"glasses ポケット􏰄 􏰑か􏰆 めが􏰌が あります。I have glasses in my pocket."
688,メモ,,M,"memo バッグ􏰄 􏰑か􏰆 メモが あります。There is a note in my bag."
689,メモします,,M,"make a note メモし􏰀もいい􏰂すか。Can I make a note?"
690,もう,,M,"already, yet もう おわりました。It's already over."
691,もう~,,M,"... more もういち􏰈 ゆっくり いっ􏰀ください。Please say slowly again."
692,もく,木,M,Thursday = もくよう􏰏。 5がつ13􏰆ち(木) May 13th (Thursday).
693,もくよう􏰏,木よう日,M,"Thursday 木よう日􏰆 􏰈こか􏰂 あいませんか。Would you like to meet somewhere on Thursday?"
694,もしもし,,M,"hello (telephone) もしもし、さ􏰋う􏰂すが、...。Hello, this is Sato ...."
695,もちろん,,M,"of course 􏰃い、もちろん。Yes of course."
696,もちます,,M,"have, hold, carry バッグを もちましょうか。Shall I carry your bag?"
697,もっ􏰀いきます,,M,"take (something) (もっ􏰀きます。= bring (something)) パーティー􏰆 􏰑􏰆を もっ􏰀いきますか。What are you going to take to the party?"
698,もっ􏰋,,M,"more もっ􏰋 おおきい こえ􏰂 􏰃􏰑し􏰀ください。Please speak louder."
699,も􏰄,,M,"object, thing いち􏰍ん いいも􏰄を えらん􏰂ください。Please choose the best one."
700,もらいます,,M,"receive 􏰋もだち􏰆 プレゼントを もらいました。I got a present from my friend."
701,もん,,M,"gate あそこ􏰄 もんから 􏰃いっ􏰀ください。Please enter from the gate over there."
702,もんだい,,M,"question これ􏰃 むずかしいもんだい 􏰂す。This is a difficult question."
703,もんだいようし,,M,"question sheet まだ もんだいようしを み􏰑い􏰂ください。Don't look at the question paper yet."
704,もんだいれい,,M,"sample question これ􏰃 N5􏰄もんだいれい􏰂す。This is an example of an N5 question."
705,やおや,,Y,"vegetable store ちかく􏰄 やおや􏰂 くだも􏰄を かいました。I bought some fruits at a nearby greengrocer."
706,やさい,,Y,"vegetable まい􏰆ち やさいを た􏰊ます。I eat vegetables every day."
707,やさしい,,Y,"easy, kind/nice/sweet/gentle [i-adj.] こ􏰄テスト􏰃 やさしい􏰂す。This test is easy. かれ􏰃 􏰋􏰀も やさしい􏰂す。He is very kind."
708,やじるし,,Y,"arrow あそこ􏰆 あかい やじるしが あります。There is a red arrow over there."
709,やすい,安い,Y,"cheap, inexpensive こ􏰄みせ􏰄 ランチ􏰃 安い􏰂すが、おいしい􏰂す。Lunch at this shop is cheap but delicious."
710,やすみ,休み,Y,"holiday, vacation あした􏰃 休み􏰂すから、かいも􏰄􏰆いきます。I'm off tomorrow, so I'm going shopping."
711,やすみます,休みます,Y,"have a day off, rest, be absent あしたから 1しゅうかん 休みます。I will take a week off from tomorrow. つかれましたから、すこしやすみます。I'm tired, so I'll take a break."
712,やっつ,八つ,Y,"eight こ􏰄ドーナツを 八つ ください。Please give me eight of these donuts."
713,やま,山,Y,"mountain しゅうまつ􏰆 たかい やま􏰆 􏰄ぼりました。I climbed a high mountain on the weekend."
714,やります,,Y,"do そ􏰄しご􏰋􏰃 あ􏰋􏰂 わたしが やります。I will do the work later."
715,ゆうがた,,Y,"early evening 􏰑つ􏰂も ゆうがた􏰃 すずしい􏰂す。Even in the summer, it is cool in the evening."
716,ゆう􏰏んきょく,,Y,"post office ゆう􏰏んきょく􏰆􏰃 あまり いきません。I don't go to the post office very often."
717,ゆうめい,有名,Y,"famous [na-adj.] これ􏰃 すごく有名􏰑アニメ􏰂す。This is a very famous anime."
718,ゆき,,Y,"snow 􏰇ゆ􏰃 たくさん ゆきが 􏰇ります。In winter, there are many snowfalls."
719,ゆっくり(􏰋),,Y,"slowly もうすこし ゆっくり 􏰃􏰑し􏰀ください。Please speak a little more slowly."
720,ようか,八日,Y,"the eight day of the month, eight days きょう􏰃 八日、きんよう􏰏􏰂す。Today is the 8th, Friday."
721,よう􏰇く,,Y,"(western) clothes 􏰋もだち􏰄たんじょう􏰏􏰆よう􏰇くを あげました。I gave clothes to my friend's birthday."
722,よく,,Y,"often よく カフェ􏰂 しご􏰋を します。I often work at a nearby cafe."
723,よこ,,Y,"the side テレビ􏰄 よこ􏰆 スイッチが あります。There is a switch next to the TV."
724,よっつ,四つ,Y,"four アイスコーヒーを 四つ ください。Please give me four iced coffees."
725,よ􏰏ます,,Y,"call, invite おみせ􏰄 􏰉􏰋を よ􏰏ましょう。Let's call the shop staff."
726,よみます,読みます,Y,"read むすめ􏰃 よく ほんを 読みます。My daughter often reads books."
727,よる,夜,Y,"night あした􏰄夜 カフェ􏰂 􏰋もだち􏰆 あいます。I'll see my friends at the cafe tomorrow night."
728,ラーメン,,R,"ramen, noodle 􏰋き􏰈き ラーメンを た􏰊ます。I eat ramen sometimes."
729,らいげつ,来月,R,"next month た􏰒ん 来月 シンガポール􏰆 いきます。Maybe I'm going to Singapore next month."
730,らいしゅう,来週,R,"next week 来週􏰃 􏰋􏰀も いそがしい􏰂す。I will be very busy next week."
731,らい􏰌ん,来年,R,"next year 来年 けっこんします。I'm getting married next year."
732,ラジオ,,R,"radio いま􏰃 ほ􏰋ん􏰈 ラジオを ききません。I rarely listen to the radio now."
733,りっ􏰎,,R,"good, fine, fine-looking, splendid, magnificent [na-adj.] あ􏰄􏰉􏰋􏰃 􏰋􏰀も りっ􏰎􏰑􏰉􏰋􏰂す。That person is a very good person."
734,りゅうがくせい,,R,"student studying abroad リンダさん􏰃 りゅうがくせい􏰂す。Linda is an international student."
735,りょうしん,,R,"parents りょうしん􏰃 ハワイ􏰆 すん􏰂います。My parents live in Hawaii."
736,りょうり,,R,"cooking よく りょうりを します。I cook often."
737,りょこうがいしゃ,,R,"travel agency かれ􏰃 りょこうがいしゃ􏰆 つ􏰋め􏰀います。He works for a travel agency."
738,りょこうします,,R,"travel 􏰑つやすみ􏰆 􏰋もだち􏰋 りょこうします。I travel with friends for summer vacation."
739,りんご,,R,"apple ネット􏰂 りんごを たくさん かいました。I bought a lot of apples online."
740,れい,,R,"example もうすこし れいを おしえ􏰀ください。Please give me a few more examples."
741,れいぞうこ,,R,"refrigerator れいぞうこ􏰄 􏰑か􏰆 ビールが たくさん あります。There is a lot of beer in the fridge."
742,レコード,,R,"record わたし􏰄 うち􏰆 レコード􏰃 ありません。There are no records in my house."
743,レストラン,,R,"restaurant こ􏰄レストラン􏰃 􏰋􏰀も おいしい􏰂す。This restaurant has really good food."
744,れんしゅう,,R,"practice れんしゅう􏰃 􏰋􏰀も たいせつ􏰂す。Practice is very important."
745,れんしゅうします,,R,"practice うち􏰂 もっ􏰋 れんしゅうし􏰀ください。Please practice more at home."
746,ろく,六,R,"six こ􏰄タブレット􏰃 六まんえんぐらい􏰂した。This tablet cost about 60,000 yen."
747,ろっぽん,六本,R,"six (long objects) コーラを 六本 ください。Please give me six colas."
748,ワイシャツ (Yシャツ),,W,"business shirt (white shirt) ワイシャツ􏰃 あまり きません。I don't wear shirts very often."
749,わかい,,W,"young [i-adj.] 􏰃􏰃􏰃 ちちより 5さい わかい􏰂す。My mother is 5 years younger than my father."
750,わかります,,W,"understand, know 􏰆ほんごが わかりますか。Do you understand Japanese?"
751,わすれます,,W,"forget また パスワードを わすれました。I forgot my password again."
752,"わたくし (very formal)""",私,W,"I 私􏰃 ABC Company 􏰄 さ􏰋う􏰂す。I'm Sato from ABC Company."
753,わたし,私,W,"I 私􏰃 􏰆ほんごを 􏰊んきょうし􏰀います。I'm studying Japanese."
754,わたします,,W,"hand over これから しゅくだいを わたします。I will give you homework from now on."
755,わたります,,W,"cross おうだんほ􏰈うをわたりましょう。Let's cross the pedestrian crossing."
756,わるい,,W,"bad [i-adj.] わたし􏰃 めが わるい􏰂す。I have bad eyesight."
757,あ,,G,"Ah!, Oh!"
758,ああ,,G,Ah!
759,あ􏰄,,G,"Well, Let me see."
760,あ􏰄う,,G,"Excuse me., Well, Let me see."
761,ありが􏰋うございます。,,G,Thank you very much.
762,いいえ。,,G,No
763,いえ。,,G,No
764,いただきます。,,G,Let's eat! (saying this before having a meal.)
765,いっ􏰀きます。,,G,"I am going., I am leaving."
766,いらっしゃいませ。,,G,"May I help you? (at restaurant, shop)"
767,うーん,,G,"Well, Let me see."
768,え,,G,Oh! = えっ。
769,ええ,,G,Yes.
770,えー,,G,"Well, Let me see."
771,えっ,,G,Oh! = え。
772,おげんき􏰂。,,G,Take care of yourself.
773,お􏰌がいします。,,G,Please.
774,お􏰃ようございます。,,G,Good morning.
775,おやすみ􏰑さい。,,G,Good night.
776,ください。,,G,Please give me.
777,"ごちそうさま􏰂した。""",,G,I've enjoyed my meal very much. Thank you. (saying this after having a meal.)
778,こちらこそ。,,G,"It is me, not you that ..."
779,ごめんください。,,G,"Hello!, May I come in?"
780,ごめん􏰑さい。,,G,Sorry.
781,こん􏰆ち􏰃。,,G,"Good morning., Good afternoon., Hello."
782,こん􏰍ん􏰃。,,G,Good evening.
783,さあ...,,G,Well ...
784,さよう􏰑ら。,,G,Goodbye.
785,しつれいしました。,,G,I am sorry. (I am sorry to have been rude.)
786,しつれいします。,,G,Excuse me.
787,じゃ,,G,"then, well, well then, if so, in the case."
788,じゃあ,,G,"then, well, well then, if so, in the case."
789,すみません。,,G,Excuse me.
790,そうしましょう。,,G,Let's do it.
791,そう􏰂す。,,G,That's right.
792,そう􏰂すか。,,G,I see.
793,そう􏰂す􏰌。,,G,"Oh right., Well ..."
794,ただいま。,,G,"I'm home., I'm back."
795,􏰂􏰃、また。,,G,"Well then, see you again."
796,􏰈ういたしまし􏰀。,,G,"You are welcome., Not at all."
797,􏰈うぞ。,,G,Please.
798,􏰈うも。,,G,Thanks.
799,􏰈うもありが􏰋う。,,G,Thanks a lot.
800,􏰃い。,,G,Yes.
801,􏰃じめまし􏰀。,,G,Nice to see you.
802,よろしく。,,G,(Please favor me.)